SERNO,RadmonID,MACID,RadiationLevel,Location,Department,RadiationStatus,DateTime,RecordNo,RadmonType,Temperature,BatteryVoltage,BatteryCurrent,Health,DataString,RadiationCPM,Dummy,Mdate
254907,25,NULL,132,Dhruva,RSSD,48,6/22/2018 4:41,42084,NULL,NULL,NULL,NULL,NULL," 42084,25,48,132,22/6/2018 4:41:0",NULL,NULL,7/3/2018 7:11
254908,25,NULL,94,Dhruva,RSSD,48,6/22/2018 4:43,42085,NULL,NULL,NULL,NULL,NULL," 42085,25,48,94,22/6/2018 4:43:0",NULL,NULL,7/3/2018 7:11
254909,25,NULL,109,Dhruva,RSSD,48,6/22/2018 4:45,42086,NULL,NULL,NULL,NULL,NULL," 42086,25,48,109,22/6/2018 4:45:0",NULL,NULL,7/3/2018 7:11
254910,25,NULL,111,Dhruva,RSSD,48,6/22/2018 4:47,42087,NULL,NULL,NULL,NULL,NULL," 42087,25,48,111,22/6/2018 4:47:0",NULL,NULL,7/3/2018 7:11
254911,25,NULL,77,Dhruva,RSSD,48,6/22/2018 4:49,42088,NULL,NULL,NULL,NULL,NULL," 42088,25,48,77,22/6/2018 4:49:0",NULL,NULL,7/3/2018 7:11
254912,25,NULL,129,Dhruva,RSSD,48,6/22/2018 4:51,42089,NULL,NULL,NULL,NULL,NULL," 42089,25,48,129,22/6/2018 4:51:0",NULL,NULL,7/3/2018 7:11
254913,25,NULL,150,Dhruva,RSSD,48,6/22/2018 4:53,42090,NULL,NULL,NULL,NULL,NULL," 42090,25,48,150,22/6/2018 4:53:0",NULL,NULL,7/3/2018 7:11
254914,25,NULL,109,Dhruva,RSSD,48,6/22/2018 4:55,42091,NULL,NULL,NULL,NULL,NULL," 42091,25,48,109,22/6/2018 4:55:0",NULL,NULL,7/3/2018 7:11
254915,25,NULL,158,Dhruva,RSSD,48,6/22/2018 4:57,42092,NULL,NULL,NULL,NULL,NULL," 42092,25,48,158,22/6/2018 4:57:0",NULL,NULL,7/3/2018 7:11
254916,25,NULL,164,Dhruva,RSSD,48,6/22/2018 4:59,42093,NULL,NULL,NULL,NULL,NULL," 42093,25,48,164,22/6/2018 4:59:0",NULL,NULL,7/3/2018 7:11
254917,25,NULL,104,Dhruva,RSSD,48,6/22/2018 5:01,42094,NULL,NULL,NULL,NULL,NULL," 42094,25,48,104,22/6/2018 5:1:0",NULL,NULL,7/3/2018 7:11
254918,25,NULL,138,Dhruva,RSSD,48,6/22/2018 5:03,42095,NULL,NULL,NULL,NULL,NULL," 42095,25,48,138,22/6/2018 5:3:0",NULL,NULL,7/3/2018 7:11
254919,25,NULL,103,Dhruva,RSSD,48,6/22/2018 5:05,42096,NULL,NULL,NULL,NULL,NULL," 42096,25,48,103,22/6/2018 5:5:0",NULL,NULL,7/3/2018 7:11
254920,25,NULL,127,Dhruva,RSSD,48,6/22/2018 5:07,42097,NULL,NULL,NULL,NULL,NULL," 42097,25,48,127,22/6/2018 5:7:0",NULL,NULL,7/3/2018 7:11
254921,25,NULL,122,Dhruva,RSSD,48,6/22/2018 5:09,42098,NULL,NULL,NULL,NULL,NULL," 42098,25,48,122,22/6/2018 5:9:0",NULL,NULL,7/3/2018 7:11
254922,25,NULL,132,Dhruva,RSSD,48,6/22/2018 5:11,42099,NULL,NULL,NULL,NULL,NULL," 42099,25,48,132,22/6/2018 5:11:0",NULL,NULL,7/3/2018 7:11
254923,25,NULL,98,Dhruva,RSSD,48,6/22/2018 5:13,42100,NULL,NULL,NULL,NULL,NULL," 42100,25,48,98,22/6/2018 5:13:0",NULL,NULL,7/3/2018 7:11
254924,25,NULL,63,Dhruva,RSSD,48,6/22/2018 5:15,42101,NULL,NULL,NULL,NULL,NULL," 42101,25,48,63,22/6/2018 5:15:0",NULL,NULL,7/3/2018 7:11
254925,25,NULL,144,Dhruva,RSSD,48,6/22/2018 5:17,42102,NULL,NULL,NULL,NULL,NULL," 42102,25,48,144,22/6/2018 5:17:0",NULL,NULL,7/3/2018 7:11
254926,25,NULL,145,Dhruva,RSSD,48,6/22/2018 5:19,42103,NULL,NULL,NULL,NULL,NULL," 42103,25,48,145,22/6/2018 5:19:0",NULL,NULL,7/3/2018 7:11
254927,25,NULL,115,Dhruva,RSSD,48,6/22/2018 5:21,42104,NULL,NULL,NULL,NULL,NULL," 42104,25,48,115,22/6/2018 5:21:0",NULL,NULL,7/3/2018 7:11
254928,25,NULL,124,Dhruva,RSSD,48,6/22/2018 5:23,42105,NULL,NULL,NULL,NULL,NULL," 42105,25,48,124,22/6/2018 5:23:0",NULL,NULL,7/3/2018 7:11
254929,25,NULL,96,Dhruva,RSSD,48,6/22/2018 5:25,42106,NULL,NULL,NULL,NULL,NULL," 42106,25,48,96,22/6/2018 5:25:0",NULL,NULL,7/3/2018 7:11
254930,25,NULL,107,Dhruva,RSSD,48,6/22/2018 5:27,42107,NULL,NULL,NULL,NULL,NULL," 42107,25,48,107,22/6/2018 5:27:0",NULL,NULL,7/3/2018 7:11
254931,25,NULL,128,Dhruva,RSSD,48,6/22/2018 5:29,42108,NULL,NULL,NULL,NULL,NULL," 42108,25,48,128,22/6/2018 5:29:0",NULL,NULL,7/3/2018 7:11
254932,25,NULL,79,Dhruva,RSSD,48,6/22/2018 5:31,42109,NULL,NULL,NULL,NULL,NULL," 42109,25,48,79,22/6/2018 5:31:0",NULL,NULL,7/3/2018 7:11
254933,25,NULL,100,Dhruva,RSSD,48,6/22/2018 5:33,42110,NULL,NULL,NULL,NULL,NULL," 42110,25,48,100,22/6/2018 5:33:0",NULL,NULL,7/3/2018 7:11
254934,25,NULL,80,Dhruva,RSSD,48,6/22/2018 5:35,42111,NULL,NULL,NULL,NULL,NULL," 42111,25,48,80,22/6/2018 5:35:0",NULL,NULL,7/3/2018 7:11
254935,25,NULL,90,Dhruva,RSSD,48,6/22/2018 5:37,42112,NULL,NULL,NULL,NULL,NULL," 42112,25,48,90,22/6/2018 5:37:0",NULL,NULL,7/3/2018 7:11
254936,25,NULL,80,Dhruva,RSSD,48,6/22/2018 5:39,42113,NULL,NULL,NULL,NULL,NULL," 42113,25,48,80,22/6/2018 5:39:0",NULL,NULL,7/3/2018 7:11
254937,25,NULL,97,Dhruva,RSSD,48,6/22/2018 5:41,42114,NULL,NULL,NULL,NULL,NULL," 42114,25,48,97,22/6/2018 5:41:0",NULL,NULL,7/3/2018 7:11
254938,25,NULL,81,Dhruva,RSSD,48,6/22/2018 5:43,42115,NULL,NULL,NULL,NULL,NULL," 42115,25,48,81,22/6/2018 5:43:0",NULL,NULL,7/3/2018 7:11
254939,25,NULL,78,Dhruva,RSSD,48,6/22/2018 5:45,42116,NULL,NULL,NULL,NULL,NULL," 42116,25,48,78,22/6/2018 5:45:0",NULL,NULL,7/3/2018 7:11
254940,25,NULL,98,Dhruva,RSSD,48,6/22/2018 5:47,42117,NULL,NULL,NULL,NULL,NULL," 42117,25,48,98,22/6/2018 5:47:0",NULL,NULL,7/3/2018 7:11
254941,25,NULL,85,Dhruva,RSSD,48,6/22/2018 5:49,42118,NULL,NULL,NULL,NULL,NULL," 42118,25,48,85,22/6/2018 5:49:0",NULL,NULL,7/3/2018 7:11
254942,25,NULL,83,Dhruva,RSSD,48,6/22/2018 5:51,42119,NULL,NULL,NULL,NULL,NULL," 42119,25,48,83,22/6/2018 5:51:0",NULL,NULL,7/3/2018 7:11
254943,25,NULL,68,Dhruva,RSSD,48,6/22/2018 5:53,42120,NULL,NULL,NULL,NULL,NULL," 42120,25,48,68,22/6/2018 5:53:0",NULL,NULL,7/3/2018 7:11
254944,25,NULL,78,Dhruva,RSSD,48,6/22/2018 5:55,42121,NULL,NULL,NULL,NULL,NULL," 42121,25,48,78,22/6/2018 5:55:0",NULL,NULL,7/3/2018 7:11
254945,25,NULL,92,Dhruva,RSSD,48,6/22/2018 5:57,42122,NULL,NULL,NULL,NULL,NULL," 42122,25,48,92,22/6/2018 5:57:0",NULL,NULL,7/3/2018 7:11
254946,25,NULL,83,Dhruva,RSSD,48,6/22/2018 5:59,42123,NULL,NULL,NULL,NULL,NULL," 42123,25,48,83,22/6/2018 5:59:0",NULL,NULL,7/3/2018 7:11
254947,25,NULL,103,Dhruva,RSSD,48,6/22/2018 6:01,42124,NULL,NULL,NULL,NULL,NULL," 42124,25,48,103,22/6/2018 6:1:0",NULL,NULL,7/3/2018 7:11
254948,25,NULL,71,Dhruva,RSSD,48,6/22/2018 6:03,42125,NULL,NULL,NULL,NULL,NULL," 42125,25,48,71,22/6/2018 6:3:0",NULL,NULL,7/3/2018 7:11
254949,25,NULL,107,Dhruva,RSSD,48,6/22/2018 6:05,42126,NULL,NULL,NULL,NULL,NULL," 42126,25,48,107,22/6/2018 6:5:0",NULL,NULL,7/3/2018 7:11
254950,25,NULL,76,Dhruva,RSSD,48,6/22/2018 6:07,42127,NULL,NULL,NULL,NULL,NULL," 42127,25,48,76,22/6/2018 6:7:0",NULL,NULL,7/3/2018 7:11
254951,25,NULL,109,Dhruva,RSSD,48,6/22/2018 6:09,42128,NULL,NULL,NULL,NULL,NULL," 42128,25,48,109,22/6/2018 6:9:0",NULL,NULL,7/3/2018 7:11
254952,25,NULL,76,Dhruva,RSSD,48,6/22/2018 6:11,42129,NULL,NULL,NULL,NULL,NULL," 42129,25,48,76,22/6/2018 6:11:0",NULL,NULL,7/3/2018 7:11
254953,25,NULL,123,Dhruva,RSSD,48,6/22/2018 6:13,42130,NULL,NULL,NULL,NULL,NULL," 42130,25,48,123,22/6/2018 6:13:0",NULL,NULL,7/3/2018 7:11
254954,25,NULL,110,Dhruva,RSSD,48,6/22/2018 6:15,42131,NULL,NULL,NULL,NULL,NULL," 42131,25,48,110,22/6/2018 6:15:0",NULL,NULL,7/3/2018 7:11
254955,25,NULL,82,Dhruva,RSSD,48,6/22/2018 6:17,42132,NULL,NULL,NULL,NULL,NULL," 42132,25,48,82,22/6/2018 6:17:0",NULL,NULL,7/3/2018 7:11
254956,25,NULL,89,Dhruva,RSSD,48,6/22/2018 6:19,42133,NULL,NULL,NULL,NULL,NULL," 42133,25,48,89,22/6/2018 6:19:0",NULL,NULL,7/3/2018 7:11
254957,25,NULL,67,Dhruva,RSSD,48,6/22/2018 6:21,42134,NULL,NULL,NULL,NULL,NULL," 42134,25,48,67,22/6/2018 6:21:0",NULL,NULL,7/3/2018 7:11
254958,25,NULL,77,Dhruva,RSSD,48,6/22/2018 6:23,42135,NULL,NULL,NULL,NULL,NULL," 42135,25,48,77,22/6/2018 6:23:0",NULL,NULL,7/3/2018 7:11
254959,25,NULL,56,Dhruva,RSSD,48,6/22/2018 6:25,42136,NULL,NULL,NULL,NULL,NULL," 42136,25,48,56,22/6/2018 6:25:0",NULL,NULL,7/3/2018 7:11
254960,25,NULL,72,Dhruva,RSSD,48,6/22/2018 6:27,42137,NULL,NULL,NULL,NULL,NULL," 42137,25,48,72,22/6/2018 6:27:0",NULL,NULL,7/3/2018 7:11
254961,25,NULL,55,Dhruva,RSSD,48,6/22/2018 6:29,42138,NULL,NULL,NULL,NULL,NULL," 42138,25,48,55,22/6/2018 6:29:0",NULL,NULL,7/3/2018 7:11
254962,25,NULL,55,Dhruva,RSSD,48,6/22/2018 6:31,42139,NULL,NULL,NULL,NULL,NULL," 42139,25,48,55,22/6/2018 6:31:0",NULL,NULL,7/3/2018 7:11
254963,25,NULL,84,Dhruva,RSSD,48,6/22/2018 6:33,42140,NULL,NULL,NULL,NULL,NULL," 42140,25,48,84,22/6/2018 6:33:0",NULL,NULL,7/3/2018 7:11
254964,25,NULL,103,Dhruva,RSSD,48,6/22/2018 6:35,42141,NULL,NULL,NULL,NULL,NULL," 42141,25,48,103,22/6/2018 6:35:0",NULL,NULL,7/3/2018 7:11
254965,25,NULL,98,Dhruva,RSSD,48,6/22/2018 6:37,42142,NULL,NULL,NULL,NULL,NULL," 42142,25,48,98,22/6/2018 6:37:0",NULL,NULL,7/3/2018 7:11
254966,25,NULL,100,Dhruva,RSSD,48,6/22/2018 6:39,42143,NULL,NULL,NULL,NULL,NULL," 42143,25,48,100,22/6/2018 6:39:0",NULL,NULL,7/3/2018 7:11
254967,25,NULL,105,Dhruva,RSSD,48,6/22/2018 6:41,42144,NULL,NULL,NULL,NULL,NULL," 42144,25,48,105,22/6/2018 6:41:0",NULL,NULL,7/3/2018 7:11
254968,25,NULL,84,Dhruva,RSSD,48,6/22/2018 6:43,42145,NULL,NULL,NULL,NULL,NULL," 42145,25,48,84,22/6/2018 6:43:0",NULL,NULL,7/3/2018 7:11
254969,25,NULL,88,Dhruva,RSSD,48,6/22/2018 6:45,42146,NULL,NULL,NULL,NULL,NULL," 42146,25,48,88,22/6/2018 6:45:0",NULL,NULL,7/3/2018 7:11
254970,25,NULL,71,Dhruva,RSSD,48,6/22/2018 6:47,42147,NULL,NULL,NULL,NULL,NULL," 42147,25,48,71,22/6/2018 6:47:0",NULL,NULL,7/3/2018 7:11
254971,25,NULL,115,Dhruva,RSSD,48,6/22/2018 6:49,42148,NULL,NULL,NULL,NULL,NULL," 42148,25,48,115,22/6/2018 6:49:0",NULL,NULL,7/3/2018 7:11
254972,25,NULL,108,Dhruva,RSSD,48,6/22/2018 6:51,42149,NULL,NULL,NULL,NULL,NULL," 42149,25,48,108,22/6/2018 6:51:0",NULL,NULL,7/3/2018 7:11
254973,25,NULL,99,Dhruva,RSSD,48,6/22/2018 6:53,42150,NULL,NULL,NULL,NULL,NULL," 42150,25,48,99,22/6/2018 6:53:0",NULL,NULL,7/3/2018 7:11
254974,25,NULL,77,Dhruva,RSSD,48,6/22/2018 6:55,42151,NULL,NULL,NULL,NULL,NULL," 42151,25,48,77,22/6/2018 6:55:0",NULL,NULL,7/3/2018 7:11
254975,25,NULL,64,Dhruva,RSSD,48,6/22/2018 6:57,42152,NULL,NULL,NULL,NULL,NULL," 42152,25,48,64,22/6/2018 6:57:0",NULL,NULL,7/3/2018 7:11
254976,25,NULL,54,Dhruva,RSSD,48,6/22/2018 6:59,42153,NULL,NULL,NULL,NULL,NULL," 42153,25,48,54,22/6/2018 6:59:0",NULL,NULL,7/3/2018 7:11
254977,25,NULL,54,Dhruva,RSSD,48,6/22/2018 6:59,42153,NULL,NULL,NULL,NULL,NULL," 42153,25,48,54,22/6/2018 6:59:0",NULL,NULL,7/3/2018 7:11
254978,25,NULL,84,Dhruva,RSSD,48,6/22/2018 7:01,42154,NULL,NULL,NULL,NULL,NULL," 42154,25,48,84,22/6/2018 7:1:0",NULL,NULL,7/3/2018 7:11
254979,25,NULL,79,Dhruva,RSSD,48,6/22/2018 7:03,42155,NULL,NULL,NULL,NULL,NULL," 42155,25,48,79,22/6/2018 7:3:0",NULL,NULL,7/3/2018 7:11
254980,25,NULL,88,Dhruva,RSSD,48,6/22/2018 7:05,42156,NULL,NULL,NULL,NULL,NULL," 42156,25,48,88,22/6/2018 7:5:0",NULL,NULL,7/3/2018 7:11
254981,25,NULL,71,Dhruva,RSSD,48,6/22/2018 7:07,42157,NULL,NULL,NULL,NULL,NULL," 42157,25,48,71,22/6/2018 7:7:0",NULL,NULL,7/3/2018 7:11
254982,25,NULL,40,Dhruva,RSSD,48,6/22/2018 7:09,42158,NULL,NULL,NULL,NULL,NULL," 42158,25,48,40,22/6/2018 7:9:0",NULL,NULL,7/3/2018 7:11
254983,25,NULL,60,Dhruva,RSSD,48,6/22/2018 7:11,42159,NULL,NULL,NULL,NULL,NULL," 42159,25,48,60,22/6/2018 7:11:0",NULL,NULL,7/3/2018 7:11
254984,25,NULL,68,Dhruva,RSSD,48,6/22/2018 7:13,42160,NULL,NULL,NULL,NULL,NULL," 42160,25,48,68,22/6/2018 7:13:0",NULL,NULL,7/3/2018 7:11
254985,25,NULL,109,Dhruva,RSSD,48,6/22/2018 7:15,42161,NULL,NULL,NULL,NULL,NULL," 42161,25,48,109,22/6/2018 7:15:0",NULL,NULL,7/3/2018 7:11
254986,25,NULL,88,Dhruva,RSSD,48,6/22/2018 7:17,42162,NULL,NULL,NULL,NULL,NULL," 42162,25,48,88,22/6/2018 7:17:0",NULL,NULL,7/3/2018 7:11
254987,25,NULL,116,Dhruva,RSSD,48,6/22/2018 7:19,42163,NULL,NULL,NULL,NULL,NULL," 42163,25,48,116,22/6/2018 7:19:0",NULL,NULL,7/3/2018 7:11
254988,25,NULL,114,Dhruva,RSSD,48,6/22/2018 7:21,42164,NULL,NULL,NULL,NULL,NULL," 42164,25,48,114,22/6/2018 7:21:0",NULL,NULL,7/3/2018 7:11
254989,25,NULL,84,Dhruva,RSSD,48,6/22/2018 7:23,42165,NULL,NULL,NULL,NULL,NULL," 42165,25,48,84,22/6/2018 7:23:0",NULL,NULL,7/3/2018 7:11
254990,25,NULL,76,Dhruva,RSSD,48,6/22/2018 7:25,42166,NULL,NULL,NULL,NULL,NULL," 42166,25,48,76,22/6/2018 7:25:0",NULL,NULL,7/3/2018 7:11
254991,25,NULL,93,Dhruva,RSSD,48,6/22/2018 7:27,42167,NULL,NULL,NULL,NULL,NULL," 42167,25,48,93,22/6/2018 7:27:0",NULL,NULL,7/3/2018 7:11
254992,25,NULL,85,Dhruva,RSSD,48,6/22/2018 7:29,42168,NULL,NULL,NULL,NULL,NULL," 42168,25,48,85,22/6/2018 7:29:0",NULL,NULL,7/3/2018 7:11
254993,25,NULL,56,Dhruva,RSSD,48,6/22/2018 7:31,42169,NULL,NULL,NULL,NULL,NULL," 42169,25,48,56,22/6/2018 7:31:0",NULL,NULL,7/3/2018 7:11
254994,25,NULL,95,Dhruva,RSSD,48,6/22/2018 7:33,42170,NULL,NULL,NULL,NULL,NULL," 42170,25,48,95,22/6/2018 7:33:0",NULL,NULL,7/3/2018 7:11
254995,25,NULL,113,Dhruva,RSSD,48,6/22/2018 7:35,42171,NULL,NULL,NULL,NULL,NULL," 42171,25,48,113,22/6/2018 7:35:0",NULL,NULL,7/3/2018 7:11
254996,25,NULL,126,Dhruva,RSSD,48,6/22/2018 7:37,42172,NULL,NULL,NULL,NULL,NULL," 42172,25,48,126,22/6/2018 7:37:0",NULL,NULL,7/3/2018 7:11
254997,25,NULL,103,Dhruva,RSSD,48,6/22/2018 7:39,42173,NULL,NULL,NULL,NULL,NULL," 42173,25,48,103,22/6/2018 7:39:0",NULL,NULL,7/3/2018 7:11
254998,25,NULL,104,Dhruva,RSSD,48,6/22/2018 7:41,42174,NULL,NULL,NULL,NULL,NULL," 42174,25,48,104,22/6/2018 7:41:0",NULL,NULL,7/3/2018 7:11
254999,25,NULL,124,Dhruva,RSSD,48,6/22/2018 7:43,42175,NULL,NULL,NULL,NULL,NULL," 42175,25,48,124,22/6/2018 7:43:0",NULL,NULL,7/3/2018 7:11
255000,25,NULL,133,Dhruva,RSSD,48,6/22/2018 7:45,42176,NULL,NULL,NULL,NULL,NULL," 42176,25,48,133,22/6/2018 7:45:0",NULL,NULL,7/3/2018 7:11
255001,25,NULL,126,Dhruva,RSSD,48,6/22/2018 7:47,42177,NULL,NULL,NULL,NULL,NULL," 42177,25,48,126,22/6/2018 7:47:0",NULL,NULL,7/3/2018 7:11
255002,25,NULL,109,Dhruva,RSSD,48,6/22/2018 7:49,42178,NULL,NULL,NULL,NULL,NULL," 42178,25,48,109,22/6/2018 7:49:0",NULL,NULL,7/3/2018 7:11
255003,25,NULL,73,Dhruva,RSSD,48,6/22/2018 7:51,42179,NULL,NULL,NULL,NULL,NULL," 42179,25,48,73,22/6/2018 7:51:0",NULL,NULL,7/3/2018 7:11
255004,25,NULL,109,Dhruva,RSSD,48,6/22/2018 7:53,42180,NULL,NULL,NULL,NULL,NULL," 42180,25,48,109,22/6/2018 7:53:0",NULL,NULL,7/3/2018 7:11
255005,25,NULL,86,Dhruva,RSSD,48,6/22/2018 7:55,42181,NULL,NULL,NULL,NULL,NULL," 42181,25,48,86,22/6/2018 7:55:0",NULL,NULL,7/3/2018 7:11
255006,25,NULL,104,Dhruva,RSSD,48,6/22/2018 7:57,42182,NULL,NULL,NULL,NULL,NULL," 42182,25,48,104,22/6/2018 7:57:0",NULL,NULL,7/3/2018 7:11
255007,25,NULL,112,Dhruva,RSSD,48,6/22/2018 7:59,42183,NULL,NULL,NULL,NULL,NULL," 42183,25,48,112,22/6/2018 7:59:0",NULL,NULL,7/3/2018 7:11
255008,25,NULL,111,Dhruva,RSSD,48,6/22/2018 8:01,42184,NULL,NULL,NULL,NULL,NULL," 42184,25,48,111,22/6/2018 8:1:0",NULL,NULL,7/3/2018 7:11
255009,25,NULL,72,Dhruva,RSSD,48,6/22/2018 8:03,42185,NULL,NULL,NULL,NULL,NULL," 42185,25,48,72,22/6/2018 8:3:0",NULL,NULL,7/3/2018 7:11
255010,25,NULL,73,Dhruva,RSSD,48,6/22/2018 8:05,42186,NULL,NULL,NULL,NULL,NULL," 42186,25,48,73,22/6/2018 8:5:0",NULL,NULL,7/3/2018 7:11
255011,25,NULL,60,Dhruva,RSSD,48,6/22/2018 8:07,42187,NULL,NULL,NULL,NULL,NULL," 42187,25,48,60,22/6/2018 8:7:0",NULL,NULL,7/3/2018 7:11
255012,25,NULL,65,Dhruva,RSSD,48,6/22/2018 8:09,42188,NULL,NULL,NULL,NULL,NULL," 42188,25,48,65,22/6/2018 8:9:0",NULL,NULL,7/3/2018 7:11
255013,25,NULL,103,Dhruva,RSSD,48,6/22/2018 8:11,42189,NULL,NULL,NULL,NULL,NULL," 42189,25,48,103,22/6/2018 8:11:0",NULL,NULL,7/3/2018 7:11
255014,25,NULL,50,Dhruva,RSSD,48,6/22/2018 8:13,42190,NULL,NULL,NULL,NULL,NULL," 42190,25,48,50,22/6/2018 8:13:0",NULL,NULL,7/3/2018 7:11
255015,25,NULL,45,Dhruva,RSSD,48,6/22/2018 8:15,42191,NULL,NULL,NULL,NULL,NULL," 42191,25,48,45,22/6/2018 8:15:0",NULL,NULL,7/3/2018 7:11
255016,25,NULL,93,Dhruva,RSSD,48,6/22/2018 8:17,42192,NULL,NULL,NULL,NULL,NULL," 42192,25,48,93,22/6/2018 8:17:0",NULL,NULL,7/3/2018 7:11
255017,25,NULL,124,Dhruva,RSSD,48,6/22/2018 8:19,42193,NULL,NULL,NULL,NULL,NULL," 42193,25,48,124,22/6/2018 8:19:0",NULL,NULL,7/3/2018 7:11
255018,25,NULL,136,Dhruva,RSSD,48,6/22/2018 8:21,42194,NULL,NULL,NULL,NULL,NULL," 42194,25,48,136,22/6/2018 8:21:0",NULL,NULL,7/3/2018 7:11
255019,25,NULL,66,Dhruva,RSSD,48,6/22/2018 8:23,42195,NULL,NULL,NULL,NULL,NULL," 42195,25,48,66,22/6/2018 8:23:0",NULL,NULL,7/3/2018 7:11
255020,25,NULL,80,Dhruva,RSSD,48,6/22/2018 8:25,42196,NULL,NULL,NULL,NULL,NULL," 42196,25,48,80,22/6/2018 8:25:0",NULL,NULL,7/3/2018 7:11
255021,25,NULL,97,Dhruva,RSSD,48,6/22/2018 8:27,42197,NULL,NULL,NULL,NULL,NULL," 42197,25,48,97,22/6/2018 8:27:0",NULL,NULL,7/3/2018 7:11
255022,25,NULL,117,Dhruva,RSSD,48,6/22/2018 8:29,42198,NULL,NULL,NULL,NULL,NULL," 42198,25,48,117,22/6/2018 8:29:0",NULL,NULL,7/3/2018 7:11
255023,25,NULL,104,Dhruva,RSSD,48,6/22/2018 8:31,42199,NULL,NULL,NULL,NULL,NULL," 42199,25,48,104,22/6/2018 8:31:0",NULL,NULL,7/3/2018 7:11
255024,25,NULL,104,Dhruva,RSSD,48,6/22/2018 8:33,42200,NULL,NULL,NULL,NULL,NULL," 42200,25,48,104,22/6/2018 8:33:0",NULL,NULL,7/3/2018 7:11
255025,25,NULL,83,Dhruva,RSSD,48,6/22/2018 8:35,42201,NULL,NULL,NULL,NULL,NULL," 42201,25,48,83,22/6/2018 8:35:0",NULL,NULL,7/3/2018 7:11
255026,25,NULL,85,Dhruva,RSSD,48,6/22/2018 8:37,42202,NULL,NULL,NULL,NULL,NULL," 42202,25,48,85,22/6/2018 8:37:0",NULL,NULL,7/3/2018 7:11
255027,25,NULL,135,Dhruva,RSSD,48,6/22/2018 8:39,42203,NULL,NULL,NULL,NULL,NULL," 42203,25,48,135,22/6/2018 8:39:0",NULL,NULL,7/3/2018 7:11
255028,25,NULL,84,Dhruva,RSSD,48,6/22/2018 8:41,42204,NULL,NULL,NULL,NULL,NULL," 42204,25,48,84,22/6/2018 8:41:0",NULL,NULL,7/3/2018 7:11
255029,25,NULL,99,Dhruva,RSSD,48,6/22/2018 8:43,42205,NULL,NULL,NULL,NULL,NULL," 42205,25,48,99,22/6/2018 8:43:0",NULL,NULL,7/3/2018 7:11
255030,25,NULL,83,Dhruva,RSSD,48,6/22/2018 8:45,42206,NULL,NULL,NULL,NULL,NULL," 42206,25,48,83,22/6/2018 8:45:0",NULL,NULL,7/3/2018 7:11
255031,25,NULL,98,Dhruva,RSSD,48,6/22/2018 8:47,42207,NULL,NULL,NULL,NULL,NULL," 42207,25,48,98,22/6/2018 8:47:0",NULL,NULL,7/3/2018 7:11
255032,25,NULL,116,Dhruva,RSSD,48,6/22/2018 8:49,42208,NULL,NULL,NULL,NULL,NULL," 42208,25,48,116,22/6/2018 8:49:0",NULL,NULL,7/3/2018 7:11
255033,25,NULL,74,Dhruva,RSSD,48,6/22/2018 8:51,42209,NULL,NULL,NULL,NULL,NULL," 42209,25,48,74,22/6/2018 8:51:0",NULL,NULL,7/3/2018 7:11
255034,25,NULL,77,Dhruva,RSSD,48,6/22/2018 8:52,42210,NULL,NULL,NULL,NULL,NULL," 42210,25,48,77,22/6/2018 8:52:59",NULL,NULL,7/3/2018 7:11
255035,25,NULL,97,Dhruva,RSSD,48,6/22/2018 8:54,42211,NULL,NULL,NULL,NULL,NULL," 42211,25,48,97,22/6/2018 8:54:59",NULL,NULL,7/3/2018 7:11
255036,25,NULL,93,Dhruva,RSSD,48,6/22/2018 8:56,42212,NULL,NULL,NULL,NULL,NULL," 42212,25,48,93,22/6/2018 8:56:59",NULL,NULL,7/3/2018 7:11
255037,25,NULL,112,Dhruva,RSSD,48,6/22/2018 8:58,42213,NULL,NULL,NULL,NULL,NULL," 42213,25,48,112,22/6/2018 8:58:59",NULL,NULL,7/3/2018 7:11
255038,25,NULL,118,Dhruva,RSSD,48,6/22/2018 9:00,42214,NULL,NULL,NULL,NULL,NULL," 42214,25,48,118,22/6/2018 9:0:59",NULL,NULL,7/3/2018 7:11
255039,25,NULL,51,Dhruva,RSSD,48,6/22/2018 9:02,42215,NULL,NULL,NULL,NULL,NULL," 42215,25,48,51,22/6/2018 9:2:59",NULL,NULL,7/3/2018 7:11
255040,25,NULL,87,Dhruva,RSSD,48,6/22/2018 9:04,42216,NULL,NULL,NULL,NULL,NULL," 42216,25,48,87,22/6/2018 9:4:59",NULL,NULL,7/3/2018 7:11
255041,25,NULL,99,Dhruva,RSSD,48,6/22/2018 9:06,42217,NULL,NULL,NULL,NULL,NULL," 42217,25,48,99,22/6/2018 9:6:59",NULL,NULL,7/3/2018 7:11
255042,25,NULL,63,Dhruva,RSSD,48,6/22/2018 9:08,42218,NULL,NULL,NULL,NULL,NULL," 42218,25,48,63,22/6/2018 9:8:59",NULL,NULL,7/3/2018 7:11
255043,25,NULL,71,Dhruva,RSSD,48,6/22/2018 9:10,42219,NULL,NULL,NULL,NULL,NULL," 42219,25,48,71,22/6/2018 9:10:59",NULL,NULL,7/3/2018 7:11
255044,25,NULL,110,Dhruva,RSSD,48,6/22/2018 9:12,42220,NULL,NULL,NULL,NULL,NULL," 42220,25,48,110,22/6/2018 9:12:59",NULL,NULL,7/3/2018 7:11
