"SERNO","RadmonID","MACID","RadiationLevel","Location","Department","RadiationStatus","DateTime","RecordNo","RadmonType","Temperature","BatteryVoltage","BatteryCurrent","Health","DataString","RadiationCPM","Dummy","Mdate"
"268756","26",NULL,"89","Cirus","RSSD","48","2018-06-22 11:26:20","26594",NULL,NULL,NULL,NULL,NULL," 26594,26,48,89,22/6/2018 11:26:20",NULL,NULL,"2018-07-03 08:16:54"
"268757","26",NULL,"80","Cirus","RSSD","48","2018-06-22 11:28:20","26595",NULL,NULL,NULL,NULL,NULL," 26595,26,48,80,22/6/2018 11:28:20",NULL,NULL,"2018-07-03 08:16:54"
"268758","26",NULL,"96","Cirus","RSSD","48","2018-06-22 11:30:20","26596",NULL,NULL,NULL,NULL,NULL," 26596,26,48,96,22/6/2018 11:30:20",NULL,NULL,"2018-07-03 08:16:54"
"268759","26",NULL,"100","Cirus","RSSD","48","2018-06-22 11:32:20","26597",NULL,NULL,NULL,NULL,NULL," 26597,26,48,100,22/6/2018 11:32:20",NULL,NULL,"2018-07-03 08:16:54"
"268760","26",NULL,"67","Cirus","RSSD","48","2018-06-22 11:34:20","26598",NULL,NULL,NULL,NULL,NULL," 26598,26,48,67,22/6/2018 11:34:20",NULL,NULL,"2018-07-03 08:16:55"
"268761","26",NULL,"96","Cirus","RSSD","48","2018-06-22 11:36:20","26599",NULL,NULL,NULL,NULL,NULL," 26599,26,48,96,22/6/2018 11:36:20",NULL,NULL,"2018-07-03 08:16:55"
"268762","26",NULL,"87","Cirus","RSSD","48","2018-06-22 11:38:20","26600",NULL,NULL,NULL,NULL,NULL," 26600,26,48,87,22/6/2018 11:38:20",NULL,NULL,"2018-07-03 08:16:55"
"268763","26",NULL,"66","Cirus","RSSD","48","2018-06-22 11:40:20","26601",NULL,NULL,NULL,NULL,NULL," 26601,26,48,66,22/6/2018 11:40:20",NULL,NULL,"2018-07-03 08:16:55"
"268764","26",NULL,"69","Cirus","RSSD","48","2018-06-22 11:42:20","26602",NULL,NULL,NULL,NULL,NULL," 26602,26,48,69,22/6/2018 11:42:20",NULL,NULL,"2018-07-03 08:16:56"
"268765","26",NULL,"105","Cirus","RSSD","48","2018-06-22 11:44:20","26603",NULL,NULL,NULL,NULL,NULL," 26603,26,48,105,22/6/2018 11:44:20",NULL,NULL,"2018-07-03 08:16:56"
"268766","26",NULL,"121","Cirus","RSSD","48","2018-06-22 11:46:20","26604",NULL,NULL,NULL,NULL,NULL," 26604,26,48,121,22/6/2018 11:46:20",NULL,NULL,"2018-07-03 08:16:56"
"268767","26",NULL,"62","Cirus","RSSD","48","2018-06-22 11:48:20","26605",NULL,NULL,NULL,NULL,NULL," 26605,26,48,62,22/6/2018 11:48:20",NULL,NULL,"2018-07-03 08:16:56"
"268768","26",NULL,"55","Cirus","RSSD","48","2018-06-22 11:50:20","26606",NULL,NULL,NULL,NULL,NULL," 26606,26,48,55,22/6/2018 11:50:20",NULL,NULL,"2018-07-03 08:16:57"
"268769","26",NULL,"77","Cirus","RSSD","48","2018-06-22 11:52:20","26607",NULL,NULL,NULL,NULL,NULL," 26607,26,48,77,22/6/2018 11:52:20",NULL,NULL,"2018-07-03 08:16:57"
"268770","26",NULL,"87","Cirus","RSSD","48","2018-06-22 11:54:20","26608",NULL,NULL,NULL,NULL,NULL," 26608,26,48,87,22/6/2018 11:54:20",NULL,NULL,"2018-07-03 08:16:57"
"268771","26",NULL,"107","Cirus","RSSD","48","2018-06-22 11:56:20","26609",NULL,NULL,NULL,NULL,NULL," 26609,26,48,107,22/6/2018 11:56:20",NULL,NULL,"2018-07-03 08:16:58"
"268772","26",NULL,"97","Cirus","RSSD","48","2018-06-22 11:58:20","26610",NULL,NULL,NULL,NULL,NULL," 26610,26,48,97,22/6/2018 11:58:20",NULL,NULL,"2018-07-03 08:16:58"
"268773","26",NULL,"90","Cirus","RSSD","48","2018-06-22 12:00:20","26611",NULL,NULL,NULL,NULL,NULL," 26611,26,48,90,22/6/2018 12:0:20",NULL,NULL,"2018-07-03 08:16:58"
"268774","26",NULL,"113","Cirus","RSSD","48","2018-06-22 12:02:20","26612",NULL,NULL,NULL,NULL,NULL," 26612,26,48,113,22/6/2018 12:2:20",NULL,NULL,"2018-07-03 08:16:58"
"268775","26",NULL,"94","Cirus","RSSD","48","2018-06-22 12:04:20","26613",NULL,NULL,NULL,NULL,NULL," 26613,26,48,94,22/6/2018 12:4:20",NULL,NULL,"2018-07-03 08:16:59"
"268776","26",NULL,"65","Cirus","RSSD","48","2018-06-22 12:06:20","26614",NULL,NULL,NULL,NULL,NULL," 26614,26,48,65,22/6/2018 12:6:20",NULL,NULL,"2018-07-03 08:16:59"
"268777","26",NULL,"104","Cirus","RSSD","48","2018-06-22 12:08:20","26615",NULL,NULL,NULL,NULL,NULL," 26615,26,48,104,22/6/2018 12:8:20",NULL,NULL,"2018-07-03 08:16:59"
"268778","26",NULL,"104","Cirus","RSSD","48","2018-06-22 12:10:20","26616",NULL,NULL,NULL,NULL,NULL," 26616,26,48,104,22/6/2018 12:10:20",NULL,NULL,"2018-07-03 08:17:00"
"268779","26",NULL,"92","Cirus","RSSD","48","2018-06-22 12:12:20","26617",NULL,NULL,NULL,NULL,NULL," 26617,26,48,92,22/6/2018 12:12:20",NULL,NULL,"2018-07-03 08:17:00"
"268780","26",NULL,"63","Cirus","RSSD","48","2018-06-22 12:14:20","26618",NULL,NULL,NULL,NULL,NULL," 26618,26,48,63,22/6/2018 12:14:20",NULL,NULL,"2018-07-03 08:17:00"
"268781","26",NULL,"69","Cirus","RSSD","48","2018-06-22 12:16:20","26619",NULL,NULL,NULL,NULL,NULL," 26619,26,48,69,22/6/2018 12:16:20",NULL,NULL,"2018-07-03 08:17:00"
"268782","26",NULL,"95","Cirus","RSSD","48","2018-06-22 12:18:20","26620",NULL,NULL,NULL,NULL,NULL," 26620,26,48,95,22/6/2018 12:18:20",NULL,NULL,"2018-07-03 08:17:01"
"268783","26",NULL,"60","Cirus","RSSD","48","2018-06-22 12:20:20","26621",NULL,NULL,NULL,NULL,NULL," 26621,26,48,60,22/6/2018 12:20:20",NULL,NULL,"2018-07-03 08:17:01"
"268784","26",NULL,"75","Cirus","RSSD","48","2018-06-22 12:22:20","26622",NULL,NULL,NULL,NULL,NULL," 26622,26,48,75,22/6/2018 12:22:20",NULL,NULL,"2018-07-03 08:17:01"
"268785","26",NULL,"101","Cirus","RSSD","48","2018-06-22 12:24:20","26623",NULL,NULL,NULL,NULL,NULL," 26623,26,48,101,22/6/2018 12:24:20",NULL,NULL,"2018-07-03 08:17:01"
"268786","26",NULL,"72","Cirus","RSSD","48","2018-06-22 12:26:20","26624",NULL,NULL,NULL,NULL,NULL," 26624,26,48,72,22/6/2018 12:26:20",NULL,NULL,"2018-07-03 08:17:02"
"268787","26",NULL,"57","Cirus","RSSD","48","2018-06-22 12:28:20","26625",NULL,NULL,NULL,NULL,NULL," 26625,26,48,57,22/6/2018 12:28:20",NULL,NULL,"2018-07-03 08:17:02"
"268788","26",NULL,"114","Cirus","RSSD","48","2018-06-22 12:30:20","26626",NULL,NULL,NULL,NULL,NULL," 26626,26,48,114,22/6/2018 12:30:20",NULL,NULL,"2018-07-03 08:17:02"
"268789","26",NULL,"114","Cirus","RSSD","48","2018-06-22 12:32:20","26627",NULL,NULL,NULL,NULL,NULL," 26627,26,48,114,22/6/2018 12:32:20",NULL,NULL,"2018-07-03 08:17:02"
"268790","26",NULL,"63","Cirus","RSSD","48","2018-06-22 12:34:20","26628",NULL,NULL,NULL,NULL,NULL," 26628,26,48,63,22/6/2018 12:34:20",NULL,NULL,"2018-07-03 08:17:03"
"268791","26",NULL,"106","Cirus","RSSD","48","2018-06-22 12:36:20","26629",NULL,NULL,NULL,NULL,NULL," 26629,26,48,106,22/6/2018 12:36:20",NULL,NULL,"2018-07-03 08:17:03"
"268792","26",NULL,"92","Cirus","RSSD","48","2018-06-22 12:38:20","26630",NULL,NULL,NULL,NULL,NULL," 26630,26,48,92,22/6/2018 12:38:20",NULL,NULL,"2018-07-03 08:17:03"
"268793","26",NULL,"87","Cirus","RSSD","48","2018-06-22 12:40:20","26631",NULL,NULL,NULL,NULL,NULL," 26631,26,48,87,22/6/2018 12:40:20",NULL,NULL,"2018-07-03 08:17:03"
"268794","26",NULL,"74","Cirus","RSSD","48","2018-06-22 12:42:20","26632",NULL,NULL,NULL,NULL,NULL," 26632,26,48,74,22/6/2018 12:42:20",NULL,NULL,"2018-07-03 08:17:04"
"268795","26",NULL,"64","Cirus","RSSD","48","2018-06-22 12:44:20","26633",NULL,NULL,NULL,NULL,NULL," 26633,26,48,64,22/6/2018 12:44:20",NULL,NULL,"2018-07-03 08:17:04"
"268796","26",NULL,"95","Cirus","RSSD","48","2018-06-22 12:46:20","26634",NULL,NULL,NULL,NULL,NULL," 26634,26,48,95,22/6/2018 12:46:20",NULL,NULL,"2018-07-03 08:17:04"
"268797","26",NULL,"120","Cirus","RSSD","48","2018-06-22 12:48:20","26635",NULL,NULL,NULL,NULL,NULL," 26635,26,48,120,22/6/2018 12:48:20",NULL,NULL,"2018-07-03 08:17:04"
"268798","26",NULL,"103","Cirus","RSSD","48","2018-06-22 12:50:20","26636",NULL,NULL,NULL,NULL,NULL," 26636,26,48,103,22/6/2018 12:50:20",NULL,NULL,"2018-07-03 08:17:05"
"268799","26",NULL,"105","Cirus","RSSD","48","2018-06-22 12:52:20","26637",NULL,NULL,NULL,NULL,NULL," 26637,26,48,105,22/6/2018 12:52:20",NULL,NULL,"2018-07-03 08:17:05"
"268800","26",NULL,"64","Cirus","RSSD","48","2018-06-22 12:54:20","26638",NULL,NULL,NULL,NULL,NULL," 26638,26,48,64,22/6/2018 12:54:20",NULL,NULL,"2018-07-03 08:17:05"
"268801","26",NULL,"81","Cirus","RSSD","48","2018-06-22 12:56:20","26639",NULL,NULL,NULL,NULL,NULL," 26639,26,48,81,22/6/2018 12:56:20",NULL,NULL,"2018-07-03 08:17:05"
"268802","26",NULL,"75","Cirus","RSSD","48","2018-06-22 12:58:20","26640",NULL,NULL,NULL,NULL,NULL," 26640,26,48,75,22/6/2018 12:58:20",NULL,NULL,"2018-07-03 08:17:06"
"268803","26",NULL,"70","Cirus","RSSD","48","2018-06-22 13:00:20","26641",NULL,NULL,NULL,NULL,NULL," 26641,26,48,70,22/6/2018 13:0:20",NULL,NULL,"2018-07-03 08:17:06"
"268804","26",NULL,"114","Cirus","RSSD","48","2018-06-22 13:02:20","26642",NULL,NULL,NULL,NULL,NULL," 26642,26,48,114,22/6/2018 13:2:20",NULL,NULL,"2018-07-03 08:17:06"
"268805","26",NULL,"48","Cirus","RSSD","48","2018-06-22 13:04:20","26643",NULL,NULL,NULL,NULL,NULL," 26643,26,48,48,22/6/2018 13:4:20",NULL,NULL,"2018-07-03 08:17:06"
"268806","26",NULL,"66","Cirus","RSSD","48","2018-06-22 13:06:20","26644",NULL,NULL,NULL,NULL,NULL," 26644,26,48,66,22/6/2018 13:6:20",NULL,NULL,"2018-07-03 08:17:07"
"268807","26",NULL,"71","Cirus","RSSD","48","2018-06-22 13:08:20","26645",NULL,NULL,NULL,NULL,NULL," 26645,26,48,71,22/6/2018 13:8:20",NULL,NULL,"2018-07-03 08:17:07"
"268808","26",NULL,"102","Cirus","RSSD","48","2018-06-22 13:10:20","26646",NULL,NULL,NULL,NULL,NULL," 26646,26,48,102,22/6/2018 13:10:20",NULL,NULL,"2018-07-03 08:17:07"
"268809","26",NULL,"95","Cirus","RSSD","48","2018-06-22 13:12:20","26647",NULL,NULL,NULL,NULL,NULL," 26647,26,48,95,22/6/2018 13:12:20",NULL,NULL,"2018-07-03 08:17:07"
"268810","26",NULL,"64","Cirus","RSSD","48","2018-06-22 13:14:20","26648",NULL,NULL,NULL,NULL,NULL," 26648,26,48,64,22/6/2018 13:14:20",NULL,NULL,"2018-07-03 08:17:08"
"268811","26",NULL,"92","Cirus","RSSD","48","2018-06-22 13:16:20","26649",NULL,NULL,NULL,NULL,NULL," 26649,26,48,92,22/6/2018 13:16:20",NULL,NULL,"2018-07-03 08:17:08"
"268812","26",NULL,"90","Cirus","RSSD","48","2018-06-22 13:18:20","26650",NULL,NULL,NULL,NULL,NULL," 26650,26,48,90,22/6/2018 13:18:20",NULL,NULL,"2018-07-03 08:17:08"
"268813","26",NULL,"55","Cirus","RSSD","48","2018-06-22 13:20:20","26651",NULL,NULL,NULL,NULL,NULL," 26651,26,48,55,22/6/2018 13:20:20",NULL,NULL,"2018-07-03 08:17:08"
"268814","26",NULL,"106","Cirus","RSSD","48","2018-06-22 13:22:20","26652",NULL,NULL,NULL,NULL,NULL," 26652,26,48,106,22/6/2018 13:22:20",NULL,NULL,"2018-07-03 08:17:09"
"268815","26",NULL,"43","Cirus","RSSD","48","2018-06-22 13:24:20","26653",NULL,NULL,NULL,NULL,NULL," 26653,26,48,43,22/6/2018 13:24:20",NULL,NULL,"2018-07-03 08:17:09"
"268816","26",NULL,"87","Cirus","RSSD","48","2018-06-22 13:26:20","26654",NULL,NULL,NULL,NULL,NULL," 26654,26,48,87,22/6/2018 13:26:20",NULL,NULL,"2018-07-03 08:17:09"
"268817","26",NULL,"63","Cirus","RSSD","48","2018-06-22 13:28:20","26655",NULL,NULL,NULL,NULL,NULL," 26655,26,48,63,22/6/2018 13:28:20",NULL,NULL,"2018-07-03 08:17:09"
"268818","26",NULL,"81","Cirus","RSSD","48","2018-06-22 13:30:20","26656",NULL,NULL,NULL,NULL,NULL," 26656,26,48,81,22/6/2018 13:30:20",NULL,NULL,"2018-07-03 08:17:10"
"268819","26",NULL,"81","Cirus","RSSD","48","2018-06-22 13:30:20","26656",NULL,NULL,NULL,NULL,NULL," 26656,26,48,81,22/6/2018 13:30:20",NULL,NULL,"2018-07-03 08:17:10"
"268820","26",NULL,"100","Cirus","RSSD","48","2018-06-22 13:32:20","26657",NULL,NULL,NULL,NULL,NULL," 26657,26,48,100,22/6/2018 13:32:20",NULL,NULL,"2018-07-03 08:17:10"
"268821","26",NULL,"104","Cirus","RSSD","48","2018-06-22 13:34:20","26658",NULL,NULL,NULL,NULL,NULL," 26658,26,48,104,22/6/2018 13:34:20",NULL,NULL,"2018-07-03 08:17:10"
"268822","26",NULL,"87","Cirus","RSSD","48","2018-06-22 13:36:20","26659",NULL,NULL,NULL,NULL,NULL," 26659,26,48,87,22/6/2018 13:36:20",NULL,NULL,"2018-07-03 08:17:10"
"268823","26",NULL,"57","Cirus","RSSD","48","2018-06-22 13:38:20","26660",NULL,NULL,NULL,NULL,NULL," 26660,26,48,57,22/6/2018 13:38:20",NULL,NULL,"2018-07-03 08:17:11"
"268824","26",NULL,"122","Cirus","RSSD","48","2018-06-22 13:40:20","26661",NULL,NULL,NULL,NULL,NULL," 26661,26,48,122,22/6/2018 13:40:20",NULL,NULL,"2018-07-03 08:17:11"
"268825","26",NULL,"114","Cirus","RSSD","48","2018-06-22 13:42:20","26662",NULL,NULL,NULL,NULL,NULL," 26662,26,48,114,22/6/2018 13:42:20",NULL,NULL,"2018-07-03 08:17:11"
"268826","26",NULL,"94","Cirus","RSSD","48","2018-06-22 13:44:20","26663",NULL,NULL,NULL,NULL,NULL," 26663,26,48,94,22/6/2018 13:44:20",NULL,NULL,"2018-07-03 08:17:11"
"268827","26",NULL,"85","Cirus","RSSD","48","2018-06-22 13:46:20","26664",NULL,NULL,NULL,NULL,NULL," 26664,26,48,85,22/6/2018 13:46:20",NULL,NULL,"2018-07-03 08:17:12"
"268828","26",NULL,"53","Cirus","RSSD","48","2018-06-22 13:48:20","26665",NULL,NULL,NULL,NULL,NULL," 26665,26,48,53,22/6/2018 13:48:20",NULL,NULL,"2018-07-03 08:17:12"
"268829","26",NULL,"87","Cirus","RSSD","48","2018-06-22 13:50:20","26666",NULL,NULL,NULL,NULL,NULL," 26666,26,48,87,22/6/2018 13:50:20",NULL,NULL,"2018-07-03 08:17:12"
"268830","26",NULL,"79","Cirus","RSSD","48","2018-06-22 13:52:20","26667",NULL,NULL,NULL,NULL,NULL," 26667,26,48,79,22/6/2018 13:52:20",NULL,NULL,"2018-07-03 08:17:12"
"268831","26",NULL,"118","Cirus","RSSD","48","2018-06-22 13:54:20","26668",NULL,NULL,NULL,NULL,NULL," 26668,26,48,118,22/6/2018 13:54:20",NULL,NULL,"2018-07-03 08:17:13"
"268832","26",NULL,"109","Cirus","RSSD","48","2018-06-22 13:56:20","26669",NULL,NULL,NULL,NULL,NULL," 26669,26,48,109,22/6/2018 13:56:20",NULL,NULL,"2018-07-03 08:17:13"
"268833","26",NULL,"87","Cirus","RSSD","48","2018-06-22 13:58:20","26670",NULL,NULL,NULL,NULL,NULL," 26670,26,48,87,22/6/2018 13:58:20",NULL,NULL,"2018-07-03 08:17:13"
"268834","26",NULL,"69","Cirus","RSSD","48","2018-06-22 14:00:20","26671",NULL,NULL,NULL,NULL,NULL," 26671,26,48,69,22/6/2018 14:0:20",NULL,NULL,"2018-07-03 08:17:13"
"268835","26",NULL,"80","Cirus","RSSD","48","2018-06-22 14:02:20","26672",NULL,NULL,NULL,NULL,NULL," 26672,26,48,80,22/6/2018 14:2:20",NULL,NULL,"2018-07-03 08:17:14"
"268836","26",NULL,"114","Cirus","RSSD","48","2018-06-22 14:04:20","26673",NULL,NULL,NULL,NULL,NULL," 26673,26,48,114,22/6/2018 14:4:20",NULL,NULL,"2018-07-03 08:17:14"
"268837","26",NULL,"70","Cirus","RSSD","48","2018-06-22 14:06:20","26674",NULL,NULL,NULL,NULL,NULL," 26674,26,48,70,22/6/2018 14:6:20",NULL,NULL,"2018-07-03 08:17:14"
"268838","26",NULL,"93","Cirus","RSSD","48","2018-06-22 14:08:20","26675",NULL,NULL,NULL,NULL,NULL," 26675,26,48,93,22/6/2018 14:8:20",NULL,NULL,"2018-07-03 08:17:14"
"268839","26",NULL,"76","Cirus","RSSD","48","2018-06-22 14:10:20","26676",NULL,NULL,NULL,NULL,NULL," 26676,26,48,76,22/6/2018 14:10:20",NULL,NULL,"2018-07-03 08:17:15"
"268840","26",NULL,"81","Cirus","RSSD","48","2018-06-22 14:12:20","26677",NULL,NULL,NULL,NULL,NULL," 26677,26,48,81,22/6/2018 14:12:20",NULL,NULL,"2018-07-03 08:17:15"
"268841","26",NULL,"44","Cirus","RSSD","48","2018-06-22 14:14:20","26678",NULL,NULL,NULL,NULL,NULL," 26678,26,48,44,22/6/2018 14:14:20",NULL,NULL,"2018-07-03 08:17:15"
"268842","26",NULL,"113","Cirus","RSSD","48","2018-06-22 14:16:20","26679",NULL,NULL,NULL,NULL,NULL," 26679,26,48,113,22/6/2018 14:16:20",NULL,NULL,"2018-07-03 08:17:15"
"268843","26",NULL,"37","Cirus","RSSD","48","2018-06-22 14:18:20","26680",NULL,NULL,NULL,NULL,NULL," 26680,26,48,37,22/6/2018 14:18:20",NULL,NULL,"2018-07-03 08:17:16"
"268844","26",NULL,"122","Cirus","RSSD","48","2018-06-22 14:20:20","26681",NULL,NULL,NULL,NULL,NULL," 26681,26,48,122,22/6/2018 14:20:20",NULL,NULL,"2018-07-03 08:17:16"
"268845","26",NULL,"75","Cirus","RSSD","48","2018-06-22 14:22:20","26682",NULL,NULL,NULL,NULL,NULL," 26682,26,48,75,22/6/2018 14:22:20",NULL,NULL,"2018-07-03 08:17:16"
"268846","26",NULL,"80","Cirus","RSSD","48","2018-06-22 14:24:20","26683",NULL,NULL,NULL,NULL,NULL," 26683,26,48,80,22/6/2018 14:24:20",NULL,NULL,"2018-07-03 08:17:16"
"268847","26",NULL,"46","Cirus","RSSD","48","2018-06-22 14:26:20","26684",NULL,NULL,NULL,NULL,NULL," 26684,26,48,46,22/6/2018 14:26:20",NULL,NULL,"2018-07-03 08:17:17"
"268848","26",NULL,"66","Cirus","RSSD","48","2018-06-22 14:28:20","26685",NULL,NULL,NULL,NULL,NULL," 26685,26,48,66,22/6/2018 14:28:20",NULL,NULL,"2018-07-03 08:17:17"
"268849","26",NULL,"81","Cirus","RSSD","48","2018-06-22 14:30:20","26686",NULL,NULL,NULL,NULL,NULL," 26686,26,48,81,22/6/2018 14:30:20",NULL,NULL,"2018-07-03 08:17:17"
"268850","26",NULL,"95","Cirus","RSSD","48","2018-06-22 14:32:20","26687",NULL,NULL,NULL,NULL,NULL," 26687,26,48,95,22/6/2018 14:32:20",NULL,NULL,"2018-07-03 08:17:17"
"268851","26",NULL,"104","Cirus","RSSD","48","2018-06-22 14:34:20","26688",NULL,NULL,NULL,NULL,NULL," 26688,26,48,104,22/6/2018 14:34:20",NULL,NULL,"2018-07-03 08:17:18"
"268852","26",NULL,"76","Cirus","RSSD","48","2018-06-22 14:36:20","26689",NULL,NULL,NULL,NULL,NULL," 26689,26,48,76,22/6/2018 14:36:20",NULL,NULL,"2018-07-03 08:17:18"
"268853","26",NULL,"62","Cirus","RSSD","48","2018-06-22 14:38:20","26690",NULL,NULL,NULL,NULL,NULL," 26690,26,48,62,22/6/2018 14:38:20",NULL,NULL,"2018-07-03 08:17:18"
"268854","26",NULL,"63","Cirus","RSSD","48","2018-06-22 14:40:20","26691",NULL,NULL,NULL,NULL,NULL," 26691,26,48,63,22/6/2018 14:40:20",NULL,NULL,"2018-07-03 08:17:18"
"268855","26",NULL,"65","Cirus","RSSD","48","2018-06-22 14:42:20","26692",NULL,NULL,NULL,NULL,NULL," 26692,26,48,65,22/6/2018 14:42:20",NULL,NULL,"2018-07-03 08:17:19"
"268856","26",NULL,"66","Cirus","RSSD","48","2018-06-22 14:44:20","26693",NULL,NULL,NULL,NULL,NULL," 26693,26,48,66,22/6/2018 14:44:20",NULL,NULL,"2018-07-03 08:17:19"
"268857","26",NULL,"93","Cirus","RSSD","48","2018-06-22 14:46:20","26694",NULL,NULL,NULL,NULL,NULL," 26694,26,48,93,22/6/2018 14:46:20",NULL,NULL,"2018-07-03 08:17:19"
"268858","26",NULL,"72","Cirus","RSSD","48","2018-06-22 14:48:20","26695",NULL,NULL,NULL,NULL,NULL," 26695,26,48,72,22/6/2018 14:48:20",NULL,NULL,"2018-07-03 08:17:19"
"268859","26",NULL,"109","Cirus","RSSD","48","2018-06-22 14:50:20","26696",NULL,NULL,NULL,NULL,NULL," 26696,26,48,109,22/6/2018 14:50:20",NULL,NULL,"2018-07-03 08:17:20"
"268860","26",NULL,"40","Cirus","RSSD","48","2018-06-22 14:52:20","26697",NULL,NULL,NULL,NULL,NULL," 26697,26,48,40,22/6/2018 14:52:20",NULL,NULL,"2018-07-03 08:17:20"
"268861","26",NULL,"123","Cirus","RSSD","48","2018-06-22 14:54:20","26698",NULL,NULL,NULL,NULL,NULL," 26698,26,48,123,22/6/2018 14:54:20",NULL,NULL,"2018-07-03 08:17:20"
"268862","26",NULL,"97","Cirus","RSSD","48","2018-06-22 14:56:20","26699",NULL,NULL,NULL,NULL,NULL," 26699,26,48,97,22/6/2018 14:56:20",NULL,NULL,"2018-07-03 08:17:20"
"268863","26",NULL,"58","Cirus","RSSD","48","2018-06-22 14:58:20","26700",NULL,NULL,NULL,NULL,NULL," 26700,26,48,58,22/6/2018 14:58:20",NULL,NULL,"2018-07-03 08:17:21"
"268864","26",NULL,"91","Cirus","RSSD","48","2018-06-22 15:00:20","26701",NULL,NULL,NULL,NULL,NULL," 26701,26,48,91,22/6/2018 15:0:20",NULL,NULL,"2018-07-03 08:17:21"
"268865","26",NULL,"92","Cirus","RSSD","48","2018-06-22 15:02:20","26702",NULL,NULL,NULL,NULL,NULL," 26702,26,48,92,22/6/2018 15:2:20",NULL,NULL,"2018-07-03 08:17:21"
"268866","26",NULL,"64","Cirus","RSSD","48","2018-06-22 15:04:20","26703",NULL,NULL,NULL,NULL,NULL," 26703,26,48,64,22/6/2018 15:4:20",NULL,NULL,"2018-07-03 08:17:21"
"268867","26",NULL,"89","Cirus","RSSD","48","2018-06-22 15:06:20","26704",NULL,NULL,NULL,NULL,NULL," 26704,26,48,89,22/6/2018 15:6:20",NULL,NULL,"2018-07-03 08:17:22"
"268868","26",NULL,"75","Cirus","RSSD","48","2018-06-22 15:08:20","26705",NULL,NULL,NULL,NULL,NULL," 26705,26,48,75,22/6/2018 15:8:20",NULL,NULL,"2018-07-03 08:17:22"
"268869","26",NULL,"58","Cirus","RSSD","48","2018-06-22 15:10:20","26706",NULL,NULL,NULL,NULL,NULL," 26706,26,48,58,22/6/2018 15:10:20",NULL,NULL,"2018-07-03 08:17:22"
"268870","26",NULL,"66","Cirus","RSSD","48","2018-06-22 15:12:20","26707",NULL,NULL,NULL,NULL,NULL," 26707,26,48,66,22/6/2018 15:12:20",NULL,NULL,"2018-07-03 08:17:22"
"268871","26",NULL,"82","Cirus","RSSD","48","2018-06-22 15:14:20","26708",NULL,NULL,NULL,NULL,NULL," 26708,26,48,82,22/6/2018 15:14:20",NULL,NULL,"2018-07-03 08:17:23"
"268872","26",NULL,"69","Cirus","RSSD","48","2018-06-22 15:16:20","26709",NULL,NULL,NULL,NULL,NULL," 26709,26,48,69,22/6/2018 15:16:20",NULL,NULL,"2018-07-03 08:17:23"
"268873","26",NULL,"76","Cirus","RSSD","48","2018-06-22 15:18:19","26710",NULL,NULL,NULL,NULL,NULL," 26710,26,48,76,22/6/2018 15:18:19",NULL,NULL,"2018-07-03 08:17:23"
"268874","26",NULL,"68","Cirus","RSSD","48","2018-06-22 15:20:19","26711",NULL,NULL,NULL,NULL,NULL," 26711,26,48,68,22/6/2018 15:20:19",NULL,NULL,"2018-07-03 08:17:23"
"268875","26",NULL,"85","Cirus","RSSD","48","2018-06-22 15:22:19","26712",NULL,NULL,NULL,NULL,NULL," 26712,26,48,85,22/6/2018 15:22:19",NULL,NULL,"2018-07-03 08:17:24"
"268876","26",NULL,"81","Cirus","RSSD","48","2018-06-22 15:24:19","26713",NULL,NULL,NULL,NULL,NULL," 26713,26,48,81,22/6/2018 15:24:19",NULL,NULL,"2018-07-03 08:17:24"
"268877","26",NULL,"52","Cirus","RSSD","48","2018-06-22 15:26:19","26714",NULL,NULL,NULL,NULL,NULL," 26714,26,48,52,22/6/2018 15:26:19",NULL,NULL,"2018-07-03 08:17:24"
"268878","26",NULL,"100","Cirus","RSSD","48","2018-06-22 15:28:19","26715",NULL,NULL,NULL,NULL,NULL," 26715,26,48,100,22/6/2018 15:28:19",NULL,NULL,"2018-07-03 08:17:24"
"268879","26",NULL,"119","Cirus","RSSD","48","2018-06-22 15:30:19","26716",NULL,NULL,NULL,NULL,NULL," 26716,26,48,119,22/6/2018 15:30:19",NULL,NULL,"2018-07-03 08:17:25"
"268880","26",NULL,"69","Cirus","RSSD","48","2018-06-22 15:32:19","26717",NULL,NULL,NULL,NULL,NULL," 26717,26,48,69,22/6/2018 15:32:19",NULL,NULL,"2018-07-03 08:17:25"
"268881","26",NULL,"75","Cirus","RSSD","48","2018-06-22 15:34:19","26718",NULL,NULL,NULL,NULL,NULL," 26718,26,48,75,22/6/2018 15:34:19",NULL,NULL,"2018-07-03 08:17:25"
"268882","26",NULL,"68","Cirus","RSSD","48","2018-06-22 15:36:19","26719",NULL,NULL,NULL,NULL,NULL," 26719,26,48,68,22/6/2018 15:36:19",NULL,NULL,"2018-07-03 08:17:26"
"268883","26",NULL,"80","Cirus","RSSD","48","2018-06-22 15:38:19","26720",NULL,NULL,NULL,NULL,NULL," 26720,26,48,80,22/6/2018 15:38:19",NULL,NULL,"2018-07-03 08:17:26"
"268884","26",NULL,"84","Cirus","RSSD","48","2018-06-22 15:40:19","26721",NULL,NULL,NULL,NULL,NULL," 26721,26,48,84,22/6/2018 15:40:19",NULL,NULL,"2018-07-03 08:17:26"
